body_length,contains_lol,contains_omg,contains_attached,contains_attachment,contains_order_confirmation,contains_payment_summary,sender_has_common_domain,is_personal
1830,False,False,False,False,False,False,False,True
1522,False,False,False,False,False,False,True,True
1838,False,False,False,False,False,False,False,True
251,False,False,False,True,False,False,False,True
3170,False,False,False,False,False,False,False,True
2782,False,False,False,False,False,False,False,True
11026,False,False,False,False,False,False,False,True
7025,False,False,False,False,False,False,False,True
3265,False,False,False,True,False,False,True,True
3007,False,False,False,True,False,False,False,True
1954,False,False,False,False,False,False,True,True
1600,False,False,False,False,False,False,False,True
1841,False,False,False,False,False,False,False,True
1841,False,False,False,False,False,False,False,True
201,False,False,False,False,False,False,False,True
8520,False,False,False,False,False,False,False,True
7454,False,False,False,False,False,False,False,True
8520,False,False,False,False,False,False,False,True
8520,False,False,False,False,False,False,False,True
201,False,False,False,False,False,False,False,True
201,False,False,False,False,False,False,False,True
3801,False,False,False,False,False,False,False,True
1068,False,False,False,False,False,False,False,True
1593,False,False,False,False,False,False,False,True
1955,False,False,False,False,False,False,False,True
4499,False,False,False,False,False,False,False,True
5088,False,False,False,False,False,False,False,True
57838,False,False,False,False,False,False,False,True
4420,False,False,False,False,False,False,False,True
384,True,False,True,False,False,False,True,True
298,False,False,True,False,False,False,True,True
845,False,False,False,False,False,False,True,True
115,False,False,False,False,False,False,True,True
2,False,False,False,False,False,False,True,True
1376,False,False,False,False,False,False,True,True
1146,False,False,False,False,False,False,True,True
822,True,False,False,True,False,False,True,True
6847,False,False,True,False,False,False,True,True
6323,False,False,False,False,False,False,True,True
4230,False,False,False,False,False,False,True,True
2020,False,False,False,True,False,False,True,True
1608,False,False,False,False,False,False,True,True
1119,False,False,False,False,False,False,False,True
773,False,False,False,False,False,False,True,True
640,False,False,False,False,False,False,False,True
2246,False,False,False,False,False,False,False,True
1865,False,False,True,False,False,False,False,True
4720,False,False,False,False,False,False,False,True
16327,False,False,True,False,False,False,False,True
6165,False,False,False,True,False,False,True,True
1931,False,False,False,False,False,False,False,True
325,False,False,False,False,False,False,True,True
926,False,False,False,False,False,False,True,True
776,False,False,False,False,False,False,True,True
260,False,False,False,True,False,False,True,True
1405,True,False,False,False,False,False,True,True
1338,True,False,False,False,False,False,False,True
13259,False,False,False,False,False,False,True,True
0,False,False,False,False,False,False,False,True
53,False,False,False,False,False,False,True,True
2040,False,False,False,False,False,False,True,True
14690,False,False,False,False,False,False,True,True
4830,False,False,True,False,False,False,True,True
3466,False,False,False,False,False,False,True,True
3181,False,False,False,False,False,False,True,True
10438,False,False,False,False,False,False,True,True
1470,False,False,False,True,True,False,True,True
1321,False,False,False,False,False,False,True,True
580,False,False,False,False,False,False,True,True
0,False,False,False,False,False,False,False,True
17408,False,False,False,False,False,False,True,True
16971,False,False,False,False,False,False,True,True
22849,False,False,False,False,False,False,True,True
728,False,False,False,False,False,False,True,True
599,False,False,False,False,False,False,True,True
480,False,False,False,False,False,False,True,True
367,False,False,False,False,False,False,True,True
4,False,False,False,False,False,False,True,True
1552,False,False,False,False,False,False,True,True
331,False,False,False,False,False,False,False,True
85,False,False,False,False,False,False,True,True
34,False,False,False,False,False,False,True,True
1247,False,False,False,False,False,False,True,True
3027,False,False,False,False,False,False,True,True
23190,True,False,False,False,False,False,True,True
14691,False,False,False,False,False,False,True,True
23705,False,False,False,False,False,False,True,True
1371,False,False,False,False,False,False,True,True
1373,False,False,False,False,False,False,True,True
21076,False,False,False,False,True,False,True,True
2640,False,False,False,False,True,False,False,True
3511,False,False,False,False,False,False,False,True
27,False,False,False,False,False,False,True,True
2534,False,False,False,False,False,False,True,True
4220,False,False,False,False,False,False,True,True
4041,False,False,False,False,False,False,True,True
1073,False,False,False,False,False,False,False,True
11,False,False,False,False,False,False,True,True
85,False,False,False,False,False,False,True,True
471,False,False,True,False,False,False,True,True
381,False,False,True,False,False,False,True,True
211,False,False,False,False,False,False,True,True
5258,False,False,False,False,False,False,True,True
4017,False,False,False,False,False,False,True,True
17,False,False,False,False,False,False,True,True
4884,False,False,False,False,True,False,True,True
5083,False,False,False,False,False,False,True,True
5301,False,False,False,False,False,False,True,True
4791,False,False,False,False,False,False,True,True
4577,False,False,False,False,False,False,True,True
7449,False,False,False,False,False,False,False,True
861,False,False,False,False,False,False,True,True
501,False,False,False,False,False,False,True,True
390,False,False,False,False,False,False,True,True
284,False,False,False,True,False,False,False,True
258,False,False,False,True,False,False,False,True
532,False,False,False,False,False,False,True,True
360,False,False,False,False,False,False,True,True
654,False,False,False,False,False,False,True,True
127,False,False,False,False,False,False,True,True
31,False,False,False,False,False,False,True,True
1323,False,False,False,False,False,False,True,True
1289,False,False,False,False,False,False,True,True
4,False,False,False,False,False,False,True,True
3313,False,False,False,False,False,False,True,True
305,False,False,False,False,False,False,True,True
201,False,False,False,False,False,False,True,True
409,False,False,False,False,False,False,True,True
3035,True,False,False,False,False,False,True,True
2857,False,False,False,False,False,False,True,True
2624,False,False,False,False,False,False,True,True
2375,False,False,False,False,False,False,True,True
17911,False,False,False,False,False,False,True,True
257,False,False,False,True,False,False,False,True
492,False,False,False,False,False,False,True,True
8092,False,False,False,False,False,False,True,True
1772,False,False,False,False,False,False,True,True
8239,False,False,False,False,False,False,True,True
11113,False,False,False,False,False,False,True,True
4437,False,False,True,False,False,False,True,True
3844,False,False,True,False,False,False,True,True
2931,False,False,True,False,False,False,True,True
314,False,False,False,True,False,False,False,True
3603,False,False,True,False,False,False,True,True
6514,False,False,True,False,False,False,True,True
3337,False,False,False,False,False,False,True,True
3244,False,False,False,False,False,False,True,True
1529,False,False,False,False,False,False,False,True
23901,False,True,False,False,False,False,True,True
23428,False,True,False,False,False,False,True,True
1616,False,False,False,False,False,False,False,False
1164,False,False,False,False,False,False,True,False
16654,False,False,False,False,False,False,False,False
78,False,False,False,False,False,False,True,False
2550,False,False,False,False,False,False,False,False
2452,False,False,False,False,False,False,False,False
1737,False,False,False,False,False,False,False,False
1542,False,False,False,False,False,False,False,False
1107,False,False,False,False,False,False,False,False
1641,False,False,False,False,False,False,False,False
1713,False,False,False,False,False,False,False,False
1737,False,False,False,False,False,False,False,False
1074,False,False,False,False,False,False,False,False
4451,True,False,False,False,False,False,False,False
21592,False,False,False,False,False,False,False,False
9581,False,False,False,False,False,False,False,False
4086,False,False,False,False,False,False,False,False
11073,False,False,False,False,False,False,False,False
1456,False,False,False,False,False,False,False,False
720,False,False,False,False,False,False,False,False
2422,False,False,False,False,False,False,False,False
3766,False,True,False,False,False,False,False,False
1477,False,False,False,False,False,False,False,False
2712,False,False,False,False,False,False,False,False
2295,False,False,False,False,False,False,False,False
2841,False,False,False,False,False,False,False,False
3427,False,False,False,False,False,False,False,False
2872,False,False,False,False,False,False,True,False
2490,False,False,False,False,False,False,False,False
677,False,False,False,False,False,False,False,False
2283,False,False,False,False,False,False,False,False
528,False,False,False,False,False,False,False,False
3338,False,False,False,False,False,False,True,False
2983,False,False,False,False,False,False,True,False
0,False,False,False,False,False,False,False,False
4790,True,True,False,False,False,False,True,False
0,False,False,False,False,False,False,True,False
25289,False,False,False,False,False,False,False,False
58,False,False,False,False,False,False,True,False
1947,False,False,True,False,False,False,True,False
883,False,False,False,False,False,False,False,False
855,False,False,False,False,False,False,False,False
2035,False,False,False,False,False,False,False,False
2424,False,False,False,False,False,False,False,False
605,False,False,False,False,False,True,False,False
612,False,False,False,False,False,True,False,False
617,False,False,False,False,False,True,False,False
615,False,False,False,False,False,True,False,False
617,False,False,False,False,False,True,False,False
3975,False,False,False,False,False,False,False,False
616,False,False,False,False,False,True,False,False
6167,False,False,False,False,False,False,False,False
615,False,False,False,False,False,True,False,False
613,False,False,False,False,False,True,False,False
607,False,False,False,False,False,True,False,False
636,False,False,False,False,False,True,False,False
633,False,False,False,False,False,True,False,False
635,False,False,False,False,False,True,False,False
3017,False,False,False,False,False,False,False,False
3017,False,False,False,False,False,False,False,False
637,False,False,False,False,False,True,False,False
644,False,False,False,False,False,True,False,False
18824,False,False,False,False,False,False,False,False
647,False,False,False,False,False,True,False,False
9982,False,False,False,False,False,False,False,False
1333,False,False,False,False,False,False,False,False
9158,False,False,False,False,False,False,False,False
645,False,False,False,False,False,True,False,False
9573,False,False,False,False,False,False,False,False
20297,False,False,False,False,False,False,False,False
10222,False,False,False,False,False,False,False,False
647,False,False,False,False,False,True,False,False
7078,False,False,False,False,False,False,False,False
646,False,False,False,False,False,True,False,False
3926,False,False,False,False,False,False,False,False
1276,False,False,False,False,False,False,False,False
4223,False,False,False,False,False,False,False,False
645,False,False,False,False,False,True,False,False
3627,False,False,False,False,False,False,False,False
1148,False,False,False,False,False,False,False,False
3825,False,False,False,False,False,False,False,False
644,False,False,False,False,False,True,False,False
18682,False,False,False,False,False,False,False,False
638,False,False,False,False,False,True,False,False
5736,False,False,False,False,False,False,False,False
9269,False,False,False,False,False,False,False,False
9326,False,False,False,False,False,False,False,False
11111,False,False,False,False,False,False,False,False
636,False,False,False,False,False,True,False,False
3200,False,False,False,False,False,False,False,False
11024,False,False,False,False,False,False,False,False
633,False,False,False,False,False,True,False,False
14645,False,False,False,False,False,False,False,False
14231,False,False,False,False,False,False,False,False
635,False,False,False,False,False,True,False,False
2439,False,False,False,False,False,False,False,False
2439,False,False,False,False,False,False,False,False
14950,False,False,False,False,False,False,False,False
25518,False,False,False,False,False,False,False,False
17292,False,False,False,False,False,False,False,False
22354,False,False,False,False,False,False,False,False
637,False,False,False,False,False,True,False,False
30169,False,False,False,False,False,False,False,False
2464,False,False,False,False,False,False,False,False
535,False,False,False,False,False,False,False,False
31044,False,False,False,False,False,False,False,False
37546,False,False,False,False,False,False,False,False
2463,False,False,False,False,False,False,False,False
22601,False,False,False,False,False,False,False,False
15373,False,False,False,False,False,False,False,False
11570,False,False,False,False,False,False,False,False
2812,False,False,False,False,False,False,False,False
21623,False,False,False,False,False,False,False,False
18536,False,False,False,False,False,False,False,False
23076,False,False,False,False,False,False,False,False
2464,False,False,False,False,False,False,False,False
13046,False,False,False,False,False,False,False,False
12586,False,False,False,False,False,False,False,False
2459,False,False,False,False,False,False,False,False
15562,False,False,False,False,False,False,False,False
2460,False,False,False,False,False,False,False,False
28681,False,False,False,False,False,False,False,False
3185,False,False,False,False,False,False,False,False
33824,False,False,False,False,False,False,False,False
2455,False,False,False,False,False,False,False,False
27622,False,False,False,False,False,False,False,False
25305,False,False,False,False,False,False,False,False
2452,False,False,False,False,False,False,False,False
3248,False,False,False,False,False,False,False,False
501,False,False,False,False,False,False,False,False
14414,False,False,False,False,False,False,False,False
14563,False,False,False,False,False,False,False,False
20847,False,False,False,False,False,False,False,False
2450,False,False,False,False,False,False,False,False
20246,False,False,False,False,False,False,False,False
21494,False,False,False,False,False,False,False,False
15083,False,False,False,False,False,False,False,False
2448,False,False,False,False,False,False,False,False
13933,False,False,False,False,False,False,False,False
11642,False,False,False,False,False,False,False,False
2456,False,False,False,False,False,False,False,False
2450,False,False,False,False,False,False,False,False
2456,False,False,False,False,False,False,False,False
19151,False,False,False,False,False,False,False,False
20385,False,False,False,False,False,False,False,False
2453,False,False,False,False,False,False,False,False
12549,False,False,False,False,False,False,False,False
27430,False,False,False,False,False,False,False,False
11894,False,False,False,False,False,False,False,False
25131,False,False,False,False,False,False,False,False
